job_hash,company,title,location,url,match_score,reason,source,posted_at,seen_at
e9ced9a0e9ebfc8bb834450daa441b37,Airbnb,"Gestionnaire, Soutien Premium",Canada,https://careers.airbnb.com/positions/7862110?gh_jid=7862110,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-17T22:27:07+00:00,2026-09-07T17:08:39Z
36f8e76e8e31faf3945fe769d258ad6f,Airbnb,"Growth Marketing Lead, SEM",United States,https://careers.airbnb.com/positions/8070656?gh_jid=8070656,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-22T23:53:08+00:00,2026-09-07T17:08:39Z
ae62e727dfd2cfb4388848986a02f84c,Airbnb,HR Generalist / HR Business Partner,United States,https://careers.airbnb.com/positions/8084251?gh_jid=8084251,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-24T20:55:28+00:00,2026-09-07T17:08:39Z
90e2c0df9180239bd0652bed9ee1a69f,Airbnb,"Lead, Advanced Analytics, Community Support",United States,https://careers.airbnb.com/positions/8125981?gh_jid=8125981,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-13T21:23:22+00:00,2026-09-07T17:08:39Z
e12c3b66d3d88645a1dd3a5094f8c391,Airbnb,Lead Localization Operations Program Manager,United States ,https://careers.airbnb.com/positions/8120458?gh_jid=8120458,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-11T17:50:34+00:00,2026-09-07T17:08:39Z
107272b9d2ca71132e409c0c9da97188,Airbnb,"Localization Manager, Italian","Milan, Italy",https://careers.airbnb.com/positions/8165843?gh_jid=8165843,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-01T10:05:15+00:00,2026-09-07T17:08:39Z
2aee6e29f7041ac337b0b9d8e1565778,Airbnb,"Manager, Premium Support",Canada,https://careers.airbnb.com/positions/7862109?gh_jid=7862109,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-17T22:27:10+00:00,2026-09-07T17:08:39Z
dfd95fb48b3b99d27af6dda718f628a4,Airbnb,"Manager, Premium Support (French/English)",Ireland,https://careers.airbnb.com/positions/8071424?gh_jid=8071424,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-17T15:48:22+00:00,2026-09-07T17:08:39Z
543609ee24111a84eb7564e96a7fb59a,Airbnb,"Manager, Quality, AirCover",Canada,https://careers.airbnb.com/positions/8114339?gh_jid=8114339,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-31T18:48:17+00:00,2026-09-07T17:08:39Z
29b524e5e1f4e98353489e759b1e05f8,Airbnb,Market Manager,"Sao Paulo, Brazil",https://careers.airbnb.com/positions/8131269?gh_jid=8131269,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-17T14:50:16+00:00,2026-09-07T17:08:39Z
2d71ae3c7ad550de4e86ecf27e93bff1,Airbnb,Market Manager,"San Diego, United States ",https://careers.airbnb.com/positions/8134685?gh_jid=8134685,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-17T20:27:52+00:00,2026-09-07T17:08:39Z
d68706056ebbae8cac3f817c2ca1218d,Airbnb,Market Manager,"Gurugram, India",https://careers.airbnb.com/positions/8146630?gh_jid=8146630,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-21T11:32:58+00:00,2026-09-07T17:08:39Z
a123dbb6fbf4195dcdd40df75d9c4988,Airbnb,Market Manager,Mexico,https://careers.airbnb.com/positions/8131310?gh_jid=8131310,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-17T14:50:31+00:00,2026-09-07T17:08:39Z
f0c5f6bf82468fbfd98f65305ad7ccf3,Airbnb,Market Manager,"Ohio, United States, Indiana, United States, Kentucky, United States, Illinois, United States",https://careers.airbnb.com/positions/8129503?gh_jid=8129503,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-14T20:41:42+00:00,2026-09-07T17:08:39Z
34ab4b7280b784f9199aac20fcb10c52,Airbnb,Market Manager,"Ontario, Canada",https://careers.airbnb.com/positions/8129515?gh_jid=8129515,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-17T14:49:50+00:00,2026-09-07T17:08:39Z
458a72b42ade498a4804eedb7fb5d303,Airbnb,"Market Manager, Australia","Sydney, Australia",https://careers.airbnb.com/positions/8140993?gh_jid=8140993,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-19T06:04:28+00:00,2026-09-07T17:08:39Z
17a93eba0af414047cd88306492ac9b0,Airbnb,"Payments Partnerships Manager, Host Payouts",United States ,https://careers.airbnb.com/positions/8075714?gh_jid=8075714,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-21T15:38:47+00:00,2026-09-07T17:08:39Z
4354a65acc7f735994522eab5203769d,Airbnb,"Product Manager, Identity",United States,https://careers.airbnb.com/positions/8055637?gh_jid=8055637,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-20T16:20:53+00:00,2026-09-07T17:08:39Z
98a20ed6b8b6df452fc641f05ee11670,Airbnb,"Product Manager, People to Meet","San Francisco, CA, Seattle, WA, New York, NY",https://careers.airbnb.com/positions/8112204?gh_jid=8112204,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-14T23:57:01+00:00,2026-09-07T17:08:39Z
74eabde2338635c7a3e1845434d866d6,Airbnb,"Product Manager, Pricing",United States,https://careers.airbnb.com/positions/8096359?gh_jid=8096359,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-04T19:45:48+00:00,2026-09-07T17:08:39Z
e1148ee0ca603caf2dfb29ae3381c0bf,Airbnb,"Product Manager, Search","San Francisco, United States",https://careers.airbnb.com/positions/8104444?gh_jid=8104444,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-05T17:39:47+00:00,2026-09-07T17:08:39Z
6ab62a1747d37c8ddd958e8a32484a41,Airbnb,"Product Manager, Services","San Francisco, CA, Seattle WA, New York, NY",https://careers.airbnb.com/positions/8081925?gh_jid=8081925,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-23T23:40:17+00:00,2026-09-07T17:08:39Z
86e6f947b3366ae58c165c8e836d732a,Airbnb,"Product Program Manager, Roadmap Planning & Program Management","San Francisco, United States ",https://careers.airbnb.com/positions/8094412?gh_jid=8094412,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-29T20:19:39+00:00,2026-09-07T17:08:39Z
280d7666ae93e8ca655f7bf913406ffa,Airbnb,"Programs Operations Lead, Growth Levers","San Francisco, California, United States ",https://careers.airbnb.com/positions/8103590?gh_jid=8103590,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-12T16:01:33+00:00,2026-09-07T17:08:39Z
f235e955564b313e857ea3a215792879,Airbnb,"Regional Operations Manager, Premium Support",Canada,https://careers.airbnb.com/positions/8110189?gh_jid=8110189,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-07T13:13:44+00:00,2026-09-07T17:08:39Z
15ebf3f9803e5107adc1b7f18b79c3fe,Airbnb,"Responsable des opérations régionales, Support Premium",Canada,https://careers.airbnb.com/positions/8110190?gh_jid=8110190,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-07T13:13:46+00:00,2026-09-07T17:08:39Z
a387156ba19b2797f7a50e6916961202,Airbnb,Sales Operations Lead,United States ,https://careers.airbnb.com/positions/8155005?gh_jid=8155005,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-24T22:19:35+00:00,2026-09-07T17:08:39Z
0bedbb64588d6bbccc83684487934a33,Airbnb,"Senior Business Solutions Engineer, BizTech(LegalTech)","Bangalore, India",https://careers.airbnb.com/positions/8053132?gh_jid=8053132,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-10T09:03:39+00:00,2026-09-07T17:08:39Z
e20c76f4b75cf1bc9eed8d1d6f239047,Airbnb,Senior Community Growth Manager,Brazil,https://careers.airbnb.com/positions/8178467?gh_jid=8178467,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-03T23:46:48+00:00,2026-09-07T17:08:39Z
f47a74d647858458dd469c9dc76b6217,Airbnb,"Senior Connectivity Partner Manager, Bangkok (SEA/IN)","Bangkok, Thailand",https://careers.airbnb.com/positions/8141377?gh_jid=8141377,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-19T12:55:06+00:00,2026-09-07T17:08:39Z
5d71bbf3fb70ba778f6bd0f578881cb7,Airbnb,"Senior Counsel, Litigation","California, United States ",https://careers.airbnb.com/positions/8142807?gh_jid=8142807,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-19T22:11:28+00:00,2026-09-07T17:08:39Z
b87b69c1d25181e3c52c27c0bd3a0ad4,Airbnb,Senior Data Scientist - Payments (Inference),Remote - USA,https://careers.airbnb.com/positions/8123037?gh_jid=8123037,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-14T17:25:31+00:00,2026-09-07T17:08:39Z
7d4a2f93cc9c29d79f3de75590a0c546,Airbnb,"Senior Data Scientist, Trust (Inference)",Remote - USA,https://careers.airbnb.com/positions/8059216?gh_jid=8059216,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-15T16:13:40+00:00,2026-09-07T17:08:39Z
2fb3b246108639fa6d02796ac6ab8227,Airbnb,"Senior Engineering Manager, Media Foundation",United States,https://careers.airbnb.com/positions/7968034?gh_jid=7968034,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-04T18:01:36+00:00,2026-09-07T17:08:39Z
60eda0a1a578680da33ac857c2092bbc,Airbnb,"Senior Host Development Lead, Education","San Francisco, United States ",https://careers.airbnb.com/positions/8142636?gh_jid=8142636,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-31T16:38:31+00:00,2026-09-07T17:08:39Z
46333bc90c72548a39fdd6dc2d141b74,Airbnb,"Senior Machine Learning Engineer, Query Intelligence",United States,https://careers.airbnb.com/positions/8065789?gh_jid=8065789,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-14T23:54:51+00:00,2026-09-07T17:08:39Z
87e7864eb7ac14f7b660588128c4e397,Airbnb,"Senior Machine Learning Engineer, Trust","San Francisco, CA",https://careers.airbnb.com/positions/8130355?gh_jid=8130355,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-14T21:27:57+00:00,2026-09-07T17:08:39Z
b20dfc731634b726bad05109061ec5fb,Airbnb,"Senior Manager, Field Operations","Mexico City, Mexico",https://careers.airbnb.com/positions/8044801?gh_jid=8044801,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-13T16:04:04+00:00,2026-09-07T17:08:39Z
99e4ecccf816f74db3a08da83c9d2adc,Airbnb,"Senior Manager, Machine Learning Engineering - Communication & Connectivity",Remote - US,https://careers.airbnb.com/positions/8070121?gh_jid=8070121,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-22T21:32:00+00:00,2026-09-07T17:08:39Z
d2d69676089e45270e9ff692c81a00a0,Airbnb,"Senior Manager, Platform Management (Payments)",United States ,https://careers.airbnb.com/positions/8175521?gh_jid=8175521,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-09-03T01:58:21+00:00,2026-09-07T17:08:39Z
bb52c7d5d020b18398cb326c9b22cf0d,Airbnb,"Senior Manager, Quality, Specialty",United States ,https://careers.airbnb.com/positions/8114342?gh_jid=8114342,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-31T17:58:05+00:00,2026-09-07T17:08:39Z
f94580fae1f4a5530aa451e9f6b75714,Airbnb,"Senior Manager, Scaled Operations, FSI",United States ,https://careers.airbnb.com/positions/8143116?gh_jid=8143116,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-20T13:43:01+00:00,2026-09-07T17:08:39Z
aede6a2aa244aa90a82a3c76c80debed,Airbnb,"Senior Manager, Supply Enablement",United States ,https://careers.airbnb.com/positions/8125873?gh_jid=8125873,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-17T21:44:01+00:00,2026-09-07T17:08:39Z
66289467cc330e1c6010a570881e059b,Airbnb,"Senior Manager, Technical Program Management (Search & AI Foundations)",United States,https://careers.airbnb.com/positions/8077683?gh_jid=8077683,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-21T19:29:19+00:00,2026-09-07T17:08:39Z
fd618d5c3b0c971b7a45660d7803c37a,Airbnb,Senior Market Manager,"Sao Paulo, Brazil",https://careers.airbnb.com/positions/8138055?gh_jid=8138055,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-17T23:14:18+00:00,2026-09-07T17:08:39Z
4bc25ae1384ba8302c74b1920e384bc0,Airbnb,"Senior Market Manager, Vietnamese Speaking (Bangkok Based) ",Vietnam,https://careers.airbnb.com/positions/8167204?gh_jid=8167204,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-31T14:49:12+00:00,2026-09-07T17:08:39Z
d971f647a29929b30f309e29d475b6ba,Airbnb,"Senior Market Manager, Vietnamese Speaking (Bangkok Based) ","Bangkok, Thailand",https://careers.airbnb.com/positions/8141266?gh_jid=8141266,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-19T12:55:34+00:00,2026-09-07T17:08:39Z
56262d852def57679f8a0dc5cb1f5c55,Airbnb,"Senior Platform Manager, Data Products, Finance Accounting",United States,https://careers.airbnb.com/positions/8070705?gh_jid=8070705,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-20T16:54:52+00:00,2026-09-07T17:08:39Z
dd5f1d4703ddc5be0649298b259b9640,Airbnb,"Senior Platform Manager, Payment Platform Accounts",United States ,https://careers.airbnb.com/positions/8082863?gh_jid=8082863,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-24T15:52:41+00:00,2026-09-07T17:08:39Z
7304f1a0a8361e998b1e87456b2b11cd,Airbnb,"Senior Product Program Manager, Roadmap Planning & Program Management ","San Francisco, United States ",https://careers.airbnb.com/positions/8094462?gh_jid=8094462,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-29T20:22:14+00:00,2026-09-07T17:08:39Z
bb39d0f41982f0a98fa005fa3d942599,Airbnb,Senior Programs & Business Operations Lead,United States ,https://careers.airbnb.com/positions/8163221?gh_jid=8163221,5,Heuristic overlap: 0/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-28T00:35:55+00:00,2026-09-07T17:08:39Z
c10dce6af1923505aebb0ba15f9a99d4,Airbnb,"Senior Social Content Operations Manager, China",China,https://careers.airbnb.com/positions/8078406?gh_jid=8078406,5,Heuristic overlap: 0/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-22T09:22:48+00:00,2026-09-07T17:08:39Z
1386b44f8ecb7f9006509ce2addaabef,Airbnb,"Senior Software Engineer(AI/ML), Trust","Bangalore, India",https://careers.airbnb.com/positions/8154477?gh_jid=8154477,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-25T09:58:30+00:00,2026-09-07T17:08:39Z
53dc8f8c4c1dae69672fa72a7a118976,Airbnb,"Senior Software Engineer, Payments Platform ","Remote, USA",https://careers.airbnb.com/positions/8138002?gh_jid=8138002,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-19T21:13:04+00:00,2026-09-07T17:08:39Z
4ccb028a2d6f681873da9e7d48664d56,Airbnb,"Senior Specialist, Premium Support",Canada,https://careers.airbnb.com/positions/8107160?gh_jid=8107160,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-05T15:03:52+00:00,2026-09-07T17:08:39Z
9f7dff84d35372a4479c4db6d0fee7a1,Airbnb,"Senior Specialist, Premium Support (English/Spanish)","Nevada, United States ",https://careers.airbnb.com/positions/8132178?gh_jid=8132178,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-18T13:41:11+00:00,2026-09-07T17:08:39Z
f4d5981c6c64f718908b38c7b062dc98,Airbnb,"Senior Specialist, Premium Support (Portuguese/English)",Canada,https://careers.airbnb.com/positions/8091849?gh_jid=8091849,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-04T21:34:03+00:00,2026-09-07T17:08:39Z
c559798e05025ca466a9a8d74cd4a15c,Airbnb,"Senior Staff Software Engineer, Marketing Technology","Remote, USA",https://careers.airbnb.com/positions/8095365?gh_jid=8095365,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-29T22:14:52+00:00,2026-09-07T17:08:39Z
5e0786dce477fb4c7e848a3601666984,Airbnb,Spécialiste au Support Premium,Canada,https://careers.airbnb.com/positions/8080767?gh_jid=8080767,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-28T15:33:36+00:00,2026-09-07T17:08:39Z
f86269053efc1794ea2815c0269f062c,Airbnb,"Spécialiste principal(e), Soutien Premium",Canada,https://careers.airbnb.com/positions/8107161?gh_jid=8107161,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-05T15:03:54+00:00,2026-09-07T17:08:39Z
89f34c756539d6d6d6aa499a13d65b27,Airbnb,"Specialist, Premium Support",Canada,https://careers.airbnb.com/positions/8080766?gh_jid=8080766,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-28T15:33:37+00:00,2026-09-07T17:08:39Z
4d39fdf5e29b942debf9fc614213b02b,Airbnb,Staff Backend Engineer - Ads Platform,Remote - USA,https://careers.airbnb.com/positions/8074897?gh_jid=8074897,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-22T19:52:40+00:00,2026-09-07T17:08:39Z
d3ef4a40843a22cd5aa4e2cc477c937d,Airbnb,"Staff Backend Engineer, Host Pricing & Availability",Remote - USA,https://careers.airbnb.com/positions/8078019?gh_jid=8078019,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-28T16:33:45+00:00,2026-09-07T17:08:39Z
